['CD79B'],[[0.80116078]],[[0.23982303]],[[0.23923903]],[[0.22021716]],[[0.206851]],[[0.29203394]],[[0.48705856]],[[0.62344702]],[[0.65935213]],[[0.72649206]],[[0.99353137]],[[0.97510455]],[[0.62962466]]
['CYB561'],[[0.9674033]],[[0.41210465]],[[0.30283948]],[[0.36285413]],[[0.25658382]],[[0.27191202]],[[0.4791178]],[[0.58999998]],[[0.59479124]],[[0.57382188]],[[0.99054474]],[[0.89849418]],[[0.91061617]]
['CD22'],[[0.92854511]],[[0.2805799]],[[0.23239279]],[[0.28451236]],[[0.25605281]],[[0.29547984]],[[0.51231072]],[[0.70514301]],[[0.81892579]],[[0.68828596]],[[1.12633939]],[[0.95555368]],[[0.71613171]]
['CD6'],[[1.0436384]],[[0.33650004]],[[0.32410087]],[[0.29309061]],[[0.24350847]],[[0.21171041]],[[0.48241347]],[[0.65124439]],[[0.62302773]],[[0.65647313]],[[1.05397958]],[[1.01122209]],[[1.25078539]]
['SAMD4A'],[[1.00333259]],[[0.43730224]],[[0.4208549]],[[0.2500552]],[[0.25460382]],[[0.80442424]],[[0.65450575]],[[0.99933424]],[[0.91979845]],[[0.9842705]],[[1.15990747]],[[1.10503653]],[[1.28097955]]
['PLEKHB1'],[[0.99633601]],[[0.37581766]],[[0.29228969]],[[0.20833824]],[[0.18227729]],[[0.18206614]],[[0.56706021]],[[0.71813354]],[[0.6502351]],[[0.69849095]],[[0.95454367]],[[0.99397341]],[[1.11041338]]
['IKZF2'],[[0.98127549]],[[0.58568947]],[[0.52640619]],[[0.5039351]],[[0.54724186]],[[0.22790987]],[[0.37381439]],[[0.49082035]],[[0.4431522]],[[0.65535943]],[[0.94585736]],[[0.95366728]],[[1.00952756]]
['CYP46A1'],[[1.77956269]],[[0]],[[0.65371996]],[[0.46310475]],[[0.51057492]],[[0.84885174]],[[1.24658556]],[[0.31841857]],[[0.69855637]],[[0.90956952]],[[1.59453802]],[[1.17223881]],[[1.50905042]]
['RTN4R'],[[0.90734515]],[[0.37301701]],[[0.54198067]],[[0.33121421]],[[0.61425965]],[[0.18465543]],[[0.39176569]],[[0.41874869]],[[0.54604925]],[[0.43231529]],[[0.79878745]],[[0.59726042]],[[1.16704805]]
['MCOLN3'],[[0.59160381]],[[0]],[[0]],[[0.46310475]],[[0]],[[0]],[[0.18558646]],[[0.57910854]],[[0.20879193]],[[0.28643316]],[[0.41863577]],[[0.32276149]],[[0.97544285]]
['LZTS1'],[[1.23375887]],[[0]],[[0]],[[0.55888626]],[[0]],[[0]],[[0.29724853]],[[1.02077752]],[[1.02724849]],[[0.44999484]],[[1.26469403]],[[1.17223881]],[[1.95393363]]
['LTK'],[[1.27841027]],[[0.49426507]],[[0.49315873]],[[0.46310475]],[[0.39885746]],[[0.20580437]],[[0.43485815]],[[0.45464378]],[[0.48191826]],[[0.49049479]],[[0.95072001]],[[0.96926103]],[[0.26491544]]
['TLE2'],[[0.93601164]],[[0.27782379]],[[0.09171448]],[[0.10061955]],[[0.17588133]],[[0.24299927]],[[0.5262008]],[[0.7951295]],[[0.62928956]],[[0.58779641]],[[0.73828023]],[[0.8044048]],[[1.00656897]]
['FGFR2'],[[1.19556456]],[[0.18254456]],[[0.33405828]],[[0.09601774]],[[0.05464238]],[[0]],[[0.23231565]],[[0.31841857]],[[0.56687983]],[[1.26158474]],[[1.45118447]],[[0.96886733]],[[0.98124554]]
['NTN4'],[[1.18370775]],[[0.49431543]],[[0.42228199]],[[0.71504477]],[[0.32411]],[[0.22616021]],[[0.32877241]],[[0.4391379]],[[0.21208286]],[[0.37605858]],[[0.86225846]],[[0.83686372]],[[0.30675874]]
['PAK3'],[[0.87145502]],[[0.22478694]],[[0]],[[0]],[[0]],[[0]],[[0.4587997]],[[0]],[[0.19101132]],[[0.48471707]],[[0.49372558]],[[0.54187044]],[[1.18181514]]
['P2RY10'],[[0.89842814]],[[0.32739911]],[[0.34641733]],[[0.30605171]],[[0.30613355]],[[0.20690776]],[[0.36415697]],[[0.58233113]],[[0.48400123]],[[0.68107135]],[[0.95782258]],[[0.9339741]],[[0.95787633]]
['TCF7'],[[1.03491098]],[[0.32921221]],[[0.29808745]],[[0.27773019]],[[0.24581478]],[[0.19790566]],[[0.51848722]],[[0.7021614]],[[0.68393959]],[[0.69127806]],[[1.03599094]],[[0.97241831]],[[1.05888507]]
['COL19A1'],[[0.91461276]],[[0.34951097]],[[0.26131999]],[[0.25376195]],[[0.20414002]],[[0.34284553]],[[0.54881252]],[[0.64057085]],[[0.70429951]],[[0.77834624]],[[1.1134853]],[[1.02402027]],[[0.5407476]]
['LZTS3'],[[1.54907726]],[[0.45515523]],[[0.51592885]],[[0.88880096]],[[0.27775728]],[[0.37895544]],[[1.24658548]],[[1.19947109]],[[1.11629811]],[[0.73019521]],[[1.23060387]],[[1.28785821]],[[1.61018032]]
['FLT3LG'],[[0.80197332]],[[0.31879343]],[[0]],[[0.11651417]],[[0.13008677]],[[0.12301379]],[[0.45003976]],[[0.90926657]],[[0.81663882]],[[0.87159159]],[[1.13555064]],[[1.1177201]],[[1.22395232]]
['IL5RA'],[[0.79223375]],[[0.38011412]],[[0.39596587]],[[0.46528564]],[[0.44638462]],[[0.18640512]],[[0.32146466]],[[0.45500182]],[[0.80794536]],[[1.06283364]],[[1.07078071]],[[0.84342064]],[[1.57824811]]
['BLNK'],[[0.95636142]],[[0.28806118]],[[0.28011029]],[[0.22952622]],[[0.27893755]],[[0.41383043]],[[0.58839302]],[[0.63055973]],[[0.68490762]],[[0.65037738]],[[0.98786293]],[[0.84768961]],[[0.6883018]]
['SEZ6L'],[[0.97730363]],[[0.27031643]],[[0.21316388]],[[0.27534174]],[[0]],[[0.39124639]],[[0.49757411]],[[0.4401274]],[[0.66746124]],[[0.54956545]],[[0.95246405]],[[0.91949799]],[[1.15748189]]
['ASB2'],[[1.19878632]],[[0.20733606]],[[0.05631565]],[[0.30633897]],[[0.23502124]],[[0.18786161]],[[0.46605918]],[[0.47970101]],[[0.60318518]],[[0.79249789]],[[1.09612421]],[[0.8899814]],[[1.54974214]]
['TCL1A'],[[0.89594161]],[[0.33486461]],[[0.30985237]],[[0.29173904]],[[0.26755258]],[[0.32141827]],[[0.47172005]],[[0.61123642]],[[0.73369691]],[[0.65805202]],[[0.96749468]],[[0.97128388]],[[0.50103406]]
