['ST6GALNAC1'],[[1.14008332]],[[0.23127711]],[[0.12375302]],[[0.3737398]],[[0.41330458]],[[0.39277552]],[[0.63941443]],[[0.65884633]],[[0.52402619]],[[1.06908762]],[[1.17790917]],[[1.01332606]],[[1.2976503]]
['OSBPL3'],[[1.00083153]],[[0.46537852]],[[0.4723914]],[[0.49546071]],[[0.45068736]],[[0.52218167]],[[0.70688376]],[[0.79674689]],[[0.70615946]],[[0.80314269]],[[1.00506891]],[[0.95475266]],[[1.02151608]]
['MYO3B'],[[2.01489999]],[[1.51331435]],[[0]],[[2.73932496]],[[0]],[[2.3234661]],[[1.24658552]],[[2.23402381]],[[2.04068212]],[[1.67636291]],[[1.08556738]],[[0]],[[4.91511606]]
['ADGRL1'],[[1.11960579]],[[0.53457004]],[[0.52941089]],[[0.55989542]],[[0.49739933]],[[0.28985634]],[[0.63255953]],[[0.73274319]],[[0.63189581]],[[0.62356688]],[[1.02792052]],[[0.99971969]],[[1.10913281]]
['SIDT1'],[[1.11581237]],[[0.53825455]],[[0.53131671]],[[0.53969101]],[[0.53600827]],[[0.381696]],[[0.57539085]],[[0.75578393]],[[0.81111689]],[[0.77926353]],[[1.02873737]],[[0.99220151]],[[0.94897813]]
['NLE1'],[[1.00995007]],[[0.57152942]],[[0.53676594]],[[0.46629567]],[[0.47013367]],[[0.39499196]],[[0.67110591]],[[0.88475029]],[[0.87586719]],[[0.71937231]],[[1.08556693]],[[0.91812648]],[[1.06574349]]
['GSDMB'],[[0.99184024]],[[0.63668671]],[[0.56251089]],[[0.64716082]],[[0.57749499]],[[0.52203457]],[[0.73616598]],[[0.90459537]],[[0.88018579]],[[0.82346079]],[[1.03891284]],[[0.9198741]],[[1.02116357]]
['PPP2R3A'],[[0.7182388]],[[0.22478711]],[[0.33405843]],[[0.68002516]],[[0.47094425]],[[0.5411697]],[[0.6430221]],[[0.92451627]],[[0.83074236]],[[0.92482278]],[[0.97759624]],[[0.93486927]],[[0.93540278]]
['ST6GAL1'],[[0.96189244]],[[0.48844669]],[[0.49450463]],[[0.46797886]],[[0.42655537]],[[0.45166932]],[[0.61687533]],[[0.7386783]],[[0.73383819]],[[0.74191848]],[[0.94019846]],[[0.93293172]],[[0.97011307]]
['ZNF532'],[[0.96824187]],[[0.41406804]],[[0.4345641]],[[0.39421865]],[[0.43136306]],[[0.55067423]],[[0.67656531]],[[0.66429147]],[[0.82596797]],[[0.77630024]],[[1.02681075]],[[0.87388191]],[[0.86262022]]
['HACD3'],[[0.85154631]],[[0.38772656]],[[0.31667782]],[[0.319488]],[[0.43611589]],[[0.3646135]],[[0.58962482]],[[0.7759132]],[[0.65681269]],[[0.64548613]],[[0.86821574]],[[0.85469316]],[[0.9358003]]
['TUBE1'],[[0.86475106]],[[0.57459951]],[[0.59447134]],[[0.52727297]],[[0.60502339]],[[0.58855351]],[[0.90757655]],[[0.99998017]],[[0.81123807]],[[0.77745617]],[[0.97369307]],[[0.89637041]],[[1.03519186]]
['TULP3'],[[0.97848247]],[[0.52322872]],[[0.63482307]],[[0.47718331]],[[0.49513528]],[[0.5578338]],[[0.67639835]],[[0.82158701]],[[0.85755798]],[[0.84803598]],[[1.01864876]],[[1.07747654]],[[1.0836452]]
['CROCCP3'],[[1.03550883]],[[0.76753059]],[[0.47514782]],[[0.41786753]],[[0.66943039]],[[0.72400018]],[[0.89610987]],[[0.79739997]],[[0.75793228]],[[0.7779929]],[[0.96315023]],[[0.98488257]],[[1.046245]]
['BCKDHB'],[[1.01917329]],[[0.47490984]],[[0.50576312]],[[0.45804971]],[[0.44902489]],[[0.37115107]],[[0.74267897]],[[0.81795963]],[[0.7691044]],[[0.93301348]],[[1.00564765]],[[0.88470525]],[[1.04539822]]
['OXCT1'],[[1.00210259]],[[0.5377153]],[[0.60884657]],[[0.45110274]],[[0.55258705]],[[0.3808696]],[[0.64897325]],[[0.77221459]],[[0.70866434]],[[0.89642321]],[[0.98866813]],[[1.04955587]],[[1.05795849]]
['ZNF416'],[[0.89712296]],[[0.65588448]],[[0.56333675]],[[0.64669959]],[[0.47555508]],[[0.54634704]],[[0.81344455]],[[0.8720852]],[[0.74859548]],[[0.82369757]],[[1.01825512]],[[1.15367104]],[[0.95223939]]
['RPS5'],[[0.9996877]],[[0.48193269]],[[0.47682041]],[[0.4507819]],[[0.42269118]],[[0.50586326]],[[0.65084051]],[[0.77947602]],[[0.8844432]],[[0.96498513]],[[0.96339357]],[[0.97679336]],[[1.02056088]]
['DDHD2'],[[0.94363772]],[[0.52740423]],[[0.55671575]],[[0.4930898]],[[0.47605706]],[[0.514332]],[[0.68930493]],[[0.78144448]],[[0.7963423]],[[0.95333647]],[[0.92936988]],[[0.91536877]],[[1.03227775]]
['POMGNT1'],[[0.96393137]],[[0.51142223]],[[0.37142659]],[[0.46838862]],[[0.41762017]],[[0.55855163]],[[0.64955528]],[[0.80573747]],[[0.77188827]],[[0.6795456]],[[0.99800937]],[[0.82195676]],[[0.990286]]
['ALG9'],[[0.83177876]],[[0.4400633]],[[0.35116054]],[[0.42841049]],[[0.40776501]],[[0.34436245]],[[0.54794069]],[[0.68305331]],[[0.84283657]],[[0.70798659]],[[0.86399911]],[[0.6475779]],[[0.8844928]]
['L2HGDH'],[[0.97848247]],[[0.5364663]],[[0.69078688]],[[0.51861304]],[[0.47952844]],[[0.57178561]],[[0.70271254]],[[0.84302655]],[[0.81258393]],[[1.19304815]],[[0.89972067]],[[0.98912485]],[[1.14923697]]
['METTL2A'],[[0.93828817]],[[0.48203982]],[[0.49960009]],[[0.47995283]],[[0.49438803]],[[0.5778612]],[[0.63962694]],[[0.61189291]],[[0.74373834]],[[0.71891604]],[[0.9972469]],[[0.97969731]],[[1.01129543]]
['DOCK3'],[[1.29861885]],[[0.88997181]],[[0.48671825]],[[0.50218358]],[[0.46692067]],[[0.48597656]],[[0.9512137]],[[0.89868833]],[[0.95182665]],[[0.73019541]],[[1.11576462]],[[0.9279726]],[[1.29068456]]
['KDM2B'],[[1.00404664]],[[0.43018385]],[[0.38334693]],[[0.42281754]],[[0.39129948]],[[0.62896063]],[[0.77287242]],[[0.80088019]],[[0.8344633]],[[0.69915704]],[[0.99681462]],[[0.98074948]],[[1.02070494]]
['SIRT4'],[[0.56583215]],[[0.66510144]],[[0.20269642]],[[0.13698761]],[[0.83365192]],[[0.61071694]],[[0.44494381]],[[0.47502424]],[[0.86360486]],[[0.94464949]],[[1.00294223]],[[1.03961057]],[[0.85447389]]
['LTBP4'],[[1.11585082]],[[0.53432522]],[[0.45990184]],[[0.4762006]],[[0.46052781]],[[0.51461726]],[[0.72328458]],[[0.85319933]],[[0.77853879]],[[0.74561836]],[[1.15830226]],[[0.98262596]],[[1.29350016]]
['TFAP4'],[[0.92742932]],[[0.50111342]],[[0.42532677]],[[0.37414361]],[[0.47586567]],[[0.6002931]],[[0.82081611]],[[0.7597204]],[[0.87650332]],[[0.8166108]],[[1.00866925]],[[0.9432866]],[[0.99682447]]
['ESR1'],[[1.20020123]],[[0.45515519]],[[0.29782267]],[[0.29525645]],[[0.42190366]],[[0.40100418]],[[0.86684868]],[[0.91767327]],[[0.58333031]],[[0.33747752]],[[1.28476788]],[[1.03775717]],[[1.10090338]]
['WDR76'],[[0.92487773]],[[0.42524766]],[[0.3620506]],[[0.51654709]],[[0.55867479]],[[0.29606567]],[[0.63507686]],[[0.63236788]],[[0.67607578]],[[0.91435799]],[[0.81166129]],[[0.90563516]],[[1.00932208]]
['XYLB'],[[1.19756537]],[[0.32862291]],[[0.26022074]],[[0.4767002]],[[0.37054361]],[[0.75751413]],[[0.85179114]],[[0.92157033]],[[1.08924592]],[[0.81337239]],[[1.18713268]],[[0.93190074]],[[1.35811195]]
['MSH2'],[[0.92022215]],[[0.71422717]],[[0.58012673]],[[0.56017634]],[[0.70210152]],[[0.44636197]],[[0.74902794]],[[0.80437748]],[[0.58383146]],[[0.92080173]],[[0.86809108]],[[0.87269862]],[[1.0675418]]
['ABLIM1'],[[0.97048874]],[[0.53991535]],[[0.5248754]],[[0.51560544]],[[0.54158927]],[[0.3189509]],[[0.5759789]],[[0.77583248]],[[0.70046441]],[[0.76789876]],[[0.91975779]],[[0.94102482]],[[0.90933911]]
['TSPAN15'],[[1.19372037]],[[0.64093504]],[[0.82651111]],[[0.65146464]],[[0.52416164]],[[0.36299754]],[[0.87029224]],[[0.89717082]],[[1.20790882]],[[1.03267603]],[[1.17932811]],[[1.15944382]],[[0.65567033]]
['H2AFY2'],[[1.10574069]],[[0.50742608]],[[0.23106725]],[[0.33121425]],[[0.08995372]],[[0.38231812]],[[0.68095125]],[[0.72667944]],[[0.66888942]],[[0.41441635]],[[0.80582075]],[[0.94913274]],[[0.92372422]]
['POLRMT'],[[1.10399908]],[[0.54571619]],[[0.58161258]],[[0.50706257]],[[0.46129126]],[[0.68892594]],[[0.80592655]],[[0.86739775]],[[0.94362428]],[[0.88802869]],[[1.07694592]],[[1.03228761]],[[1.07649199]]
['NEFH'],[[0.63933702]],[[0.4551554]],[[0.28090565]],[[0.25005527]],[[0.33957775]],[[0.67879336]],[[0.86684883]],[[0.74772945]],[[0.79881379]],[[0.77717281]],[[0.79030225]],[[1.068265]],[[0.94799586]]
['PDGFB'],[[0.9825401]],[[0.5707831]],[[0.50098803]],[[0.58037766]],[[0.70045894]],[[0.71871879]],[[0.68077635]],[[0.76889133]],[[0.84834159]],[[0.63615775]],[[0.97059381]],[[0.92761735]],[[0.95802401]]
['RPL3'],[[0.98225763]],[[0.47337305]],[[0.50389275]],[[0.465379]],[[0.42078755]],[[0.48379293]],[[0.57589037]],[[0.69613434]],[[0.65592551]],[[0.70216138]],[[0.90107834]],[[0.92431697]],[[1.02586783]]
['CACNA1I'],[[1.21173643]],[[0.80155422]],[[0.70504549]],[[0.62969379]],[[0.57763726]],[[0.40021311]],[[0.62836166]],[[0.73617917]],[[0.84588075]],[[0.74962452]],[[1.04832492]],[[0.92211947]],[[1.47208421]]
['POLR3H'],[[1.06788921]],[[0.52456808]],[[0.40894297]],[[0.44689234]],[[0.36053445]],[[0.64051348]],[[0.80536356]],[[0.89275038]],[[0.85260644]],[[0.83442422]],[[1.07518083]],[[1.07742914]],[[1.12111097]]
['CCNB1IP1'],[[0.86132497]],[[0.437427]],[[0.38791785]],[[0.49977204]],[[0.47581885]],[[0.5030661]],[[0.67430681]],[[0.70511119]],[[0.73556942]],[[0.72088054]],[[0.91717663]],[[0.9658891]],[[0.85462464]]
['PROCR'],[[0.95297031]],[[0.56125435]],[[0.28743567]],[[0.36866542]],[[0.34731519]],[[0.32970024]],[[0.50832472]],[[0.815482]],[[0.74741299]],[[0.83865632]],[[1.00512064]],[[0.99744431]],[[0.75331516]]
['PXMP4'],[[0.99758738]],[[0.53400746]],[[0.42228196]],[[0.4698033]],[[0.32411006]],[[0.60182827]],[[0.83144483]],[[0.86094952]],[[0.89357931]],[[0.81047172]],[[0.98517724]],[[0.92021814]],[[0.97427761]]
['ACTR5'],[[0.93437014]],[[0.555888]],[[0.49512473]],[[0.45944928]],[[0.45605466]],[[0.58338403]],[[0.69596776]],[[0.85442308]],[[0.97202299]],[[0.72931502]],[[0.96462167]],[[0.99122293]],[[1.05307526]]
['RNF125'],[[0.92514141]],[[0.50654373]],[[0.49119136]],[[0.43233599]],[[0.45008252]],[[0.47938779]],[[0.74566465]],[[0.78032006]],[[0.65536205]],[[0.62610526]],[[0.8799745]],[[0.93664144]],[[0.99270845]]
['CACNA1F'],[[1.27031186]],[[0.67458542]],[[0.863054]],[[0.8019798]],[[0.29569225]],[[0.65277609]],[[0.7113782]],[[0.69368298]],[[0.78491053]],[[0.77055459]],[[1.40230528]],[[0.74121023]],[[1.12689035]]
['MTMR8'],[[1.03422742]],[[0.45953452]],[[0.43747991]],[[0.39940629]],[[0.5627662]],[[0.39509166]],[[0.65141805]],[[0.72429507]],[[0.82362856]],[[0.87892344]],[[1.04205907]],[[1.03021514]],[[0.99390722]]
['ZDHHC15'],[[1.00995054]],[[0.89219146]],[[0.73240558]],[[0.36866537]],[[0.40776505]],[[0.94433964]],[[0.50832477]],[[0.73543571]],[[0.87852324]],[[0.5915054]],[[0.60211774]],[[1.04316819]],[[0.73350364]]
['DHODH'],[[1.02014407]],[[0.36439356]],[[0.40374824]],[[0.40038876]],[[0.59296663]],[[0.6322945]],[[0.65111864]],[[0.88244749]],[[0.85718373]],[[0.80106057]],[[0.98546978]],[[1.01726412]],[[0.88573532]]
['HAS3'],[[1.45617929]],[[0.45515519]],[[0.85000506]],[[0.20339167]],[[0.51057483]],[[0.78321346]],[[1.14277714]],[[0.84018644]],[[0.9518264]],[[1.15696495]],[[1.31110577]],[[1.23505322]],[[1.3686326]]
['SLC7A6'],[[1.01361983]],[[0.51661471]],[[0.49893531]],[[0.49049409]],[[0.48932119]],[[0.57852587]],[[0.75007682]],[[0.85755674]],[[0.81951778]],[[0.78414608]],[[1.02165995]],[[0.96525982]],[[0.9308324]]
['FBXO31'],[[0.89223767]],[[0.75427618]],[[0.63097276]],[[0.75468914]],[[0.57893043]],[[0.44934915]],[[0.64827165]],[[0.78621358]],[[0.74821052]],[[0.66841276]],[[0.97055915]],[[0.93563819]],[[1.00342258]]
['PIEZO1'],[[0.97519714]],[[0.38866116]],[[0.34888195]],[[0.37310516]],[[0.35957379]],[[0.72146795]],[[0.85566082]],[[0.93105842]],[[0.98353626]],[[0.74767847]],[[1.0376004]],[[0.98490436]],[[1.01818228]]
['CLUAP1'],[[1.00995013]],[[0.41922534]],[[0.31739557]],[[0.43685875]],[[0.42559394]],[[0.37107914]],[[0.66841839]],[[0.96194795]],[[0.95299908]],[[0.89931039]],[[1.01853303]],[[1.08450837]],[[0.92221462]]
['EARS2'],[[0.93073817]],[[0.39828514]],[[0.470975]],[[0.47116658]],[[0.34327804]],[[0.59148557]],[[0.67259984]],[[0.92381927]],[[0.7648143]],[[0.71057262]],[[0.94847478]],[[1.01675045]],[[1.01754241]]
['GGA2'],[[0.9614407]],[[0.39091081]],[[0.37039099]],[[0.33600004]],[[0.36846396]],[[0.65237733]],[[0.75305123]],[[0.828138]],[[0.89085345]],[[0.7931921]],[[1.02463452]],[[0.97187449]],[[0.92420207]]
['DNAJA3'],[[1.05560441]],[[0.5367124]],[[0.51006143]],[[0.48939571]],[[0.53251028]],[[0.59903604]],[[0.71312675]],[[0.86952129]],[[0.96228119]],[[0.78964555]],[[0.98976876]],[[0.96561872]],[[0.99079896]]
['KNOP1'],[[1.02931841]],[[0.48368902]],[[0.51883734]],[[0.36975679]],[[0.39339019]],[[0.54962474]],[[0.81187913]],[[0.93791071]],[[0.96037564]],[[0.80877549]],[[1.03873532]],[[1.05737045]],[[0.99869126]]
['CORO2B'],[[1.18557749]],[[0.27734236]],[[0.21881463]],[[0.25005521]],[[0.34819694]],[[0.65277604]],[[0.85125035]],[[1.01659045]],[[0.95182646]],[[1.04735109]],[[1.22071408]],[[1.00208256]],[[0.54963422]]
['ZC2HC1A'],[[0.87222803]],[[0.57846401]],[[0.44983577]],[[0.4881706]],[[0.44506645]],[[0.80378414]],[[0.80307213]],[[1.00826963]],[[1.1327407]],[[0.82457288]],[[0.9760049]],[[0.90061294]],[[0.78424612]]
['KLHDC4'],[[1.09999714]],[[0.56556172]],[[0.50288005]],[[0.56250175]],[[0.58065268]],[[0.45995631]],[[0.63692905]],[[0.72243622]],[[0.77798187]],[[0.7666626]],[[0.99565726]],[[0.9769985]],[[1.0685225]]
['SARS2'],[[1.62635567]],[[1.06417318]],[[0.59051276]],[[1.15352991]],[[0.58452993]],[[1.04280914]],[[1.0912152]],[[1.01214395]],[[1.54774612]],[[1.27564994]],[[1.75550487]],[[0.91448964]],[[1.58440231]]
['PPP1R13L'],[[1.05606402]],[[0.47392061]],[[0.35317]],[[0.41767231]],[[0.26958404]],[[0.74702015]],[[0.65598081]],[[1.02549025]],[[0.81022423]],[[0.43747032]],[[0.88807698]],[[0.90260629]],[[0.89819951]]
['AES'],[[1.00715624]],[[0.4958348]],[[0.51721832]],[[0.50384979]],[[0.4407362]],[[0.45361688]],[[0.56757633]],[[0.76470452]],[[0.94831484]],[[1.14470342]],[[0.98608145]],[[0.95982201]],[[1.04380099]]
['C19orf44'],[[0.99855702]],[[0.52073296]],[[0.66191012]],[[0.30633895]],[[0.58265123]],[[0.83373347]],[[0.84289462]],[[0.91649416]],[[0.96267393]],[[0.66299736]],[[1.0122131]],[[1.01332586]],[[0.88398621]]
['FBL'],[[0.98692804]],[[0.464277]],[[0.49704034]],[[0.42198263]],[[0.38101526]],[[0.47199075]],[[0.57205398]],[[0.69147723]],[[0.68775183]],[[0.70407843]],[[0.93295993]],[[0.95900718]],[[0.93826982]]
['ZFR2'],[[1.00995055]],[[0]],[[0]],[[0.75547852]],[[0.47094411]],[[0.24130413]],[[0.90580902]],[[0.41874863]],[[0]],[[0.26262032]],[[0.59463971]],[[1.01840783]],[[0.9736048]]
['RPS19'],[[1.01921442]],[[0.49242625]],[[0.50488815]],[[0.44583957]],[[0.42535508]],[[0.52088582]],[[0.65165633]],[[0.74871784]],[[0.81004096]],[[0.86206062]],[[0.92507701]],[[0.95557762]],[[0.95617268]]
['NOP53'],[[1.02727177]],[[0.50234807]],[[0.52765653]],[[0.47264188]],[[0.41991735]],[[0.47060873]],[[0.62688986]],[[0.72066387]],[[0.7367272]],[[0.74319825]],[[0.93876733]],[[0.9480876]],[[1.07620744]]
