['CFH'],[[0.62357102]],[[0.20938532]],[[0.12761189]],[[0.38456797]],[[0.38988499]],[[0.43240696]],[[0.34097146]],[[0.37357563]],[[0.46636111]],[[0.66187583]],[[0.76377164]],[[0.87242668]],[[0.71663073]]
['HS3ST1'],[[0.8045979]],[[0.4975235]],[[1.13225663]],[[0.91522219]],[[0.72860656]],[[1.06556638]],[[0.77480423]],[[0.96521866]],[[1.31868697]],[[1.2217106]],[[1.20094845]],[[1.44556755]],[[1.35364059]]
['THSD7A'],[[0.40053429]],[[0]],[[0]],[[0.19867424]],[[0.67402551]],[[0.48279813]],[[0.61656321]],[[0.63741827]],[[0.83389851]],[[1.45245253]],[[1.35122231]],[[1.25942023]],[[1.02565753]]
['WDR54'],[[0.41634468]],[[0.37793689]],[[0.44967376]],[[0.56870934]],[[0.46017061]],[[0.37638882]],[[0.43449682]],[[0.89977988]],[[0.73070824]],[[0.91181194]],[[0.97458764]],[[1.08239635]],[[0.96733402]]
['ABCB4'],[[0.62576112]],[[0.58413225]],[[0.94193358]],[[0.76379389]],[[0.87000139]],[[0.5196258]],[[0.74729424]],[[0.39775165]],[[1.51270077]],[[1.34234169]],[[1.5225122]],[[1.51860967]],[[1.30311714]]
['MAP3K9'],[[0.7684309]],[[0.35833433]],[[0.53707944]],[[0.56446887]],[[0.44197861]],[[0.76402801]],[[0.68282041]],[[0.6153678]],[[0.90584192]],[[1.04443078]],[[1.14664661]],[[1.31230617]],[[1.21193228]]
['MATK'],[[0.89687775]],[[0.5145977]],[[0.34382312]],[[0.44527677]],[[0.60032375]],[[0.3071419]],[[0.5644351]],[[0.50372729]],[[0.99293092]],[[1.14303933]],[[1.38077993]],[[1.60705213]],[[1.42531786]]
['CACNA2D2'],[[0.98549301]],[[0.63537381]],[[0.3235895]],[[0.41380777]],[[0.65606392]],[[0.36599851]],[[0.48533799]],[[0.3423853]],[[0.97734044]],[[1.14233666]],[[1.38262121]],[[1.69096179]],[[1.51919554]]
['GIPR'],[[0.54313762]],[[0.39368337]],[[0.27841248]],[[0.17191308]],[[0.43730325]],[[0.42295701]],[[0.49186503]],[[0.47038465]],[[0.82165033]],[[1.1679215]],[[1.00390846]],[[1.207849]],[[1.12313351]]
['BIRC3'],[[0.8799612]],[[0.30470598]],[[0.31691712]],[[0.34830113]],[[0.34690134]],[[0.58223844]],[[0.55846141]],[[0.50169389]],[[0.63507097]],[[0.81144099]],[[0.86775443]],[[0.95856389]],[[0.8894907]]
['SLAMF7'],[[0.52364807]],[[0.3620769]],[[0.20263321]],[[0.25674784]],[[0.55439388]],[[0.323543]],[[0.5099542]],[[0.56606747]],[[0.82805312]],[[1.03624561]],[[1.17024697]],[[1.39372584]],[[1.22254993]]
['STAP1'],[[0.52649508]],[[0.37972335]],[[0.42875174]],[[0.40475341]],[[0.45170783]],[[0.5090304]],[[0.389138]],[[0.4089222]],[[0.71439522]],[[0.88666466]],[[0.88314743]],[[0.84793657]],[[0.78288987]]
['FLT4'],[[0.68596181]],[[0.37996282]],[[0.40825192]],[[0.30762626]],[[0.59391564]],[[0.50760312]],[[0.37753749]],[[0.59552478]],[[0.96733123]],[[1.0693919]],[[1.57598653]],[[1.59446409]],[[1.20459545]]
['PARP3'],[[0.7992807]],[[0.50258453]],[[0.60123808]],[[0.42388597]],[[0.40631678]],[[0.65501155]],[[0.79274897]],[[0.82274814]],[[0.8276467]],[[1.13577179]],[[0.99668524]],[[1.1324178]],[[1.09268585]]
['ADRB1'],[[0.17376536]],[[0.57932079]],[[0.23732143]],[[0.23532501]],[[0.5016892]],[[0.16251353]],[[0.27892128]],[[0.25153355]],[[0.30551757]],[[0.69000651]],[[0.34306433]],[[0.90895226]],[[0.5620272]]
['NEXMIF'],[[0.71368996]],[[0]],[[0.61955954]],[[0.23532501]],[[0.4934356]],[[0.77855558]],[[0.51255531]],[[0.25153355]],[[1.03063335]],[[1.50897698]],[[1.71459381]],[[1.55752186]],[[1.64399322]]
['HHAT'],[[0.54313762]],[[0.41505794]],[[0.44557969]],[[0.32550467]],[[0.32481138]],[[0.63560865]],[[0.56796952]],[[0.50537436]],[[0.5530559]],[[0.64438035]],[[0.8551088]],[[0.86825237]],[[0.83720525]]
['TRAF1'],[[0.56950014]],[[0.44217821]],[[0.38162654]],[[0.36973043]],[[0.40862454]],[[0.6354669]],[[0.66083538]],[[0.79401823]],[[0.80316471]],[[0.99828905]],[[1.04924138]],[[1.17116167]],[[1.01130304]]
['PSD'],[[0.37337709]],[[0.91603945]],[[0.63241717]],[[0.62774158]],[[0.63712914]],[[1.71939767]],[[1.40090511]],[[1.57433273]],[[1.21337922]],[[1.48373926]],[[1.33575356]],[[1.50459102]],[[1.40383282]]
['ZNF112'],[[0.32883341]],[[0.73019289]],[[0]],[[0.23532501]],[[0.37081432]],[[0.67462075]],[[0.51255531]],[[0.65206483]],[[0.62629637]],[[0.71328805]],[[0.66995377]],[[0.6876183]],[[0.79988194]]
['PRKCQ'],[[0.7762892]],[[0.36001419]],[[0.36115943]],[[0.4491897]],[[0.57239331]],[[0.53512578]],[[0.62953682]],[[0.70966262]],[[0.9028808]],[[1.12758222]],[[1.12840677]],[[1.33103723]],[[1.21191167]]
['PLPP1'],[[0.42861662]],[[0.23642588]],[[0.52097414]],[[0.56446887]],[[0.37439162]],[[0.2155282]],[[0.3653859]],[[0.69398569]],[[0.74607733]],[[0.90550506]],[[0.61301508]],[[0.91158464]],[[0.94438227]]
['RORA'],[[0.60082452]],[[0.30707653]],[[0.26836238]],[[0.34411424]],[[0.41423584]],[[0.45643837]],[[0.48889966]],[[0.47228052]],[[0.70103546]],[[0.90900811]],[[1.03992018]],[[1.19564484]],[[1.0218618]]
['TGFBR3'],[[0.65039156]],[[0.4373745]],[[0.3223006]],[[0.34671705]],[[0.60551439]],[[0.3200886]],[[0.48350509]],[[0.42017262]],[[0.83694586]],[[1.10112156]],[[1.37877317]],[[1.65147825]],[[1.48489986]]
['TRIB2'],[[0.6056781]],[[0.38972232]],[[0.38047111]],[[0.34543951]],[[0.48409791]],[[0.52137813]],[[0.59392063]],[[0.63327147]],[[0.82751851]],[[1.08055034]],[[1.09682722]],[[1.26316121]],[[1.0777719]]
['TP63'],[[0]],[[0.34996008]],[[0.67446672]],[[0]],[[0.67274109]],[[0.4827981]],[[0.61656324]],[[0.84288456]],[[1.09239928]],[[1.61211399]],[[1.52392415]],[[1.8407758]],[[1.45134947]]
['LLGL2'],[[0.8182737]],[[0.56907073]],[[0.56940723]],[[0.45822345]],[[0.63003601]],[[0.57219787]],[[0.7187296]],[[0.73468199]],[[1.03012262]],[[1.17759883]],[[1.338372]],[[1.58668302]],[[1.39255959]]
['TBX21'],[[1.17582224]],[[0.67631547]],[[0.51395978]],[[0.52450255]],[[0.98430593]],[[0.33480334]],[[0.55523238]],[[0.47330321]],[[0.98165062]],[[1.29117696]],[[1.5930452]],[[1.94499945]],[[1.78409044]]
['UNG'],[[0.7865531]],[[0.5523281]],[[0.39666783]],[[0.52507666]],[[0.49785905]],[[0.66984426]],[[0.52963331]],[[0.71415751]],[[0.84811279]],[[1.09428044]],[[1.01108862]],[[1.27446643]],[[1.13211713]]
['TPD52'],[[0.5431376]],[[0.34996008]],[[0.37629403]],[[0.50775697]],[[0.58668154]],[[0.40760065]],[[0.46557783]],[[0.26792766]],[[0.94412017]],[[1.06404146]],[[1.12382982]],[[1.29358179]],[[1.03866303]]
['LAMP3'],[[0.97337678]],[[0.58102991]],[[0.56623121]],[[0.46572882]],[[0.30846963]],[[0.40111196]],[[0.21479478]],[[0.19328721]],[[0.2058177]],[[0.42454619]],[[0.2870265]],[[0.41420946]],[[0.44061441]]
['SLC4A4'],[[0.8674207]],[[0.53275115]],[[0.62807145]],[[0.50630535]],[[0.645614]],[[0.2410891]],[[0.85868442]],[[0.43841744]],[[0.81051952]],[[0.97880264]],[[1.14874671]],[[1.27233953]],[[1.35030943]]
['COL5A3'],[[0.4971517]],[[0.10894032]],[[0.27841249]],[[0.3495857]],[[0.758296]],[[0.6090019]],[[0.23602036]],[[0.36001618]],[[0.91910812]],[[1.36449052]],[[1.63459281]],[[1.79601766]],[[1.13282844]]
['IL12RB2'],[[1.35134474]],[[0.45875221]],[[0.49197422]],[[0.68166954]],[[0.45637308]],[[0.32529834]],[[0.5935746]],[[0.42126102]],[[0.54300363]],[[0.71905788]],[[0.85498573]],[[0.81927627]],[[0.65742016]]
['DLG3'],[[0.63093278]],[[0.29232441]],[[0.2875904]],[[0.21544929]],[[0.44855065]],[[0.37207993]],[[0.46557795]],[[0.48745546]],[[0.70513032]],[[0.93598949]],[[0.96171575]],[[1.25112881]],[[1.07305991]]
['TRAF5'],[[0.65040146]],[[0.37962376]],[[0.42749596]],[[0.33435244]],[[0.45542915]],[[0.55985124]],[[0.57260321]],[[0.53724882]],[[0.75710595]],[[0.92052163]],[[1.06638339]],[[1.10715143]],[[1.00807716]]
['PPP1R13B'],[[0.43471605]],[[0.44573893]],[[0.32818329]],[[0.47445047]],[[0.50463385]],[[0.56389228]],[[0.63300997]],[[0.76209779]],[[0.86742721]],[[1.01412378]],[[1.06383855]],[[1.23230182]],[[1.07751854]]
['LAG3'],[[0.52672108]],[[0.18270815]],[[0.19731063]],[[0.08146119]],[[0.783884]],[[0.49618878]],[[0.55780649]],[[0.59951847]],[[0.84460435]],[[1.19082072]],[[1.37406961]],[[1.77452263]],[[1.6256835]]
['ZBTB25'],[[0.60494874]],[[0.4214582]],[[0.35523328]],[[0.3949607]],[[0.40768813]],[[0.61988952]],[[0.66088177]],[[0.68196286]],[[0.76172685]],[[0.92113029]],[[0.98493921]],[[1.08939137]],[[0.95227337]]
['NRCAM'],[[0.74463347]],[[0.29721621]],[[0.58175831]],[[0.62420235]],[[0.50619389]],[[0.41273761]],[[0.61656309]],[[0.50921034]],[[0.8549905]],[[0.87869765]],[[0.91545074]],[[0.91217648]],[[0.83015429]]
['CD200'],[[0.55515698]],[[0.44029629]],[[0.30848046]],[[0.52900112]],[[0.61704622]],[[0.4827981]],[[0.59974099]],[[0.49844389]],[[0.92635082]],[[0.86437864]],[[1.00992182]],[[1.03644892]],[[0.88540185]]
['WHRN'],[[1.10794675]],[[0.67594176]],[[0.97468678]],[[0.90921249]],[[0.26961672]],[[0.60125783]],[[0.56687577]],[[0.54946006]],[[0.47166875]],[[0.88113296]],[[0.74185166]],[[0.80988671]],[[0.77422433]]
