['CD79B'],[[0.89395201]],[[0.35393959]],[[0.34416666]],[[0.47051353]],[[0.33222413]],[[0.50666712]],[[0.81735916]],[[0.87377781]],[[0.90518651]],[[0.64824416]],[[0.99590373]],[[1.14564891]],[[0.9012415]]
['CYB561'],[[0.93425255]],[[0.34090863]],[[0.37294891]],[[0.39887395]],[[0.24403852]],[[0.31427289]],[[0.5732903]],[[0.66884727]],[[0.60266562]],[[0.70096432]],[[0.87685037]],[[0.97376257]],[[0.86816572]]
['CD22'],[[0.83036697]],[[0.27995039]],[[0.302719]],[[0.49505939]],[[0.2673172]],[[0.4470225]],[[0.63191173]],[[0.70220787]],[[0.80306829]],[[0.53377211]],[[0.92346985]],[[0.93445775]],[[0.87273964]]
['CD6'],[[0.9550609]],[[0.31477046]],[[0.29569104]],[[0.46091383]],[[0.27512431]],[[0.30940827]],[[0.71475361]],[[0.88315344]],[[0.77368568]],[[0.7329035]],[[1.00990868]],[[1.22187182]],[[1.08378832]]
['SAMD4A'],[[0.8312495]],[[0.43966048]],[[0.41723431]],[[0.6164107]],[[0.36805434]],[[0.69170747]],[[0.63882212]],[[0.94403774]],[[0.83306115]],[[0.85908514]],[[0.99918512]],[[1.24103828]],[[1.23439963]]
['PLEKHB1'],[[0.90660389]],[[0.36106911]],[[0.30189765]],[[0.48377803]],[[0.30667838]],[[0.40872938]],[[0.8506469]],[[1.02788421]],[[0.81727555]],[[0.7459638]],[[0.98951703]],[[1.2441297]],[[1.11026756]]
['IKZF2'],[[1.08778692]],[[0.30047458]],[[0.39584398]],[[0.51573735]],[[0.39661394]],[[0.21456414]],[[0.35680709]],[[0.61822065]],[[0.56828845]],[[0.6201579]],[[0.81238638]],[[1.02298676]],[[0.93818607]]
['CYP46A1'],[[1.25580024]],[[0.2935438]],[[0.61446943]],[[0.32208363]],[[0.10067415]],[[0.28850815]],[[0.96607725]],[[0.49127916]],[[0.39664553]],[[0.61313977]],[[1.27508666]],[[1.2140104]],[[1.17439898]]
['RTN4R'],[[1.0328243]],[[0.43636119]],[[0.09661297]],[[0.68288415]],[[0.53828702]],[[0.36597482]],[[0.95068708]],[[1.09167563]],[[0.96383748]],[[0.79644256]],[[1.25794478]],[[1.65552383]],[[1.55910731]]
['MCOLN3'],[[0.97056065]],[[0.32275786]],[[0.37294891]],[[0.09257653]],[[0.02115284]],[[0.19860029]],[[0.56243619]],[[0.36746544]],[[0.10732955]],[[0.73715383]],[[0.42323559]],[[0.27295173]],[[0.37003276]]
['LZTS1'],[[0.60819791]],[[0.2935438]],[[0.1456109]],[[0.49741491]],[[0.20063978]],[[0.23523849]],[[0.65270492]],[[0.67818561]],[[0.36605833]],[[0.85760645]],[[0.51773547]],[[1.10790701]],[[0.95555931]]
