['MEOX1'],[[1.23709062]],[[0.42661974]],[[0.60700557]],[[0.86123867]],[[0.47458018]],[[0.89264021]],[[1.09668461]],[[1.23020731]],[[1.0725739]],[[1.66028943]],[[1.64854093]],[[1.64119943]],[[1.42949088]]
['ITGA3'],[[1.28514399]],[[0.91494849]],[[0.92407424]],[[0.53638061]],[[0.48960367]],[[0.83268013]],[[0.95433963]],[[0.90085743]],[[1.18936474]],[[1.18336481]],[[1.31822802]],[[1.22544834]],[[1.27139079]]
['IL32'],[[1.28992261]],[[0.78203575]],[[0.80758413]],[[0.7499543]],[[0.46913719]],[[0.69675718]],[[0.84895372]],[[0.88631412]],[[1.05916411]],[[1.0697294]],[[1.14153962]],[[1.40199595]],[[1.22713491]]
['SLC18A1'],[[0.63050878]],[[0.26123964]],[[0.38049159]],[[0.16063428]],[[0.11685278]],[[0.13597487]],[[0.12113036]],[[0]],[[0.50302365]],[[0.10507784]],[[0.34066552]],[[0.7200879]],[[0.96014963]]
['MYO16'],[[0.49279465]],[[1.19553818]],[[0.83563464]],[[0.94010809]],[[1.07518144]],[[1.19210322]],[[0.5414659]],[[1.2302073]],[[2.27864532]],[[0.98708907]],[[1.35506853]],[[1.42381169]],[[1.85687378]]
['FOXP3'],[[1.44500312]],[[0.71822024]],[[0.98608498]],[[0.82012585]],[[0.52727231]],[[0.75859785]],[[0.94085076]],[[0.93052256]],[[1.12692654]],[[1.19180973]],[[1.25195658]],[[1.47509869]],[[1.28334459]]
['RASGRF1'],[[2.01926084]],[[0]],[[1.20647854]],[[0.82012585]],[[0.26838316]],[[1.83580766]],[[1.0966846]],[[1.76705467]],[[1.64734238]],[[2.14979109]],[[1.84672241]],[[1.26450352]],[[1.79007567]]
['GPC1'],[[3.60846884]],[[2.89753333]],[[2.63945126]],[[2.83278471]],[[1.94648712]],[[2.27934289]],[[3.3375702]],[[3.27096273]],[[3.53055115]],[[2.78515064]],[[3.13593922]],[[2.50457395]],[[3.64064502]]
['CDON'],[[1.42038774]],[[0.81475671]],[[0.62150546]],[[0.53638061]],[[0.36115579]],[[0.98734773]],[[1.0966846]],[[1.20211241]],[[0.99200692]],[[1.06883055]],[[1.33773497]],[[1.21409273]],[[1.26175592]]
['LMCD1'],[[0.74726997]],[[0.28101616]],[[0.52196761]],[[1.01488838]],[[0.24937968]],[[0.89264015]],[[0.4641896]],[[0.97190845]],[[0.91085596]],[[0.98708903]],[[1.52380375]],[[0.8311769]],[[0.62881618]]
['SPEG'],[[0.94514469]],[[0.30404425]],[[0.44005446]],[[0.38540233]],[[0.44481843]],[[0.620402]],[[0.47855125]],[[0.55775461]],[[1.14832543]],[[0.85088195]],[[1.00522159]],[[1.09690651]],[[1.06186253]]
['CELSR1'],[[0.85528501]],[[0.35751792]],[[0.48787781]],[[0.23470696]],[[0.73354142]],[[0.44614545]],[[0.79067944]],[[0.83904745]],[[1.60085623]],[[0.95932899]],[[1.09217209]],[[1.16775488]],[[1.06529059]]
['ITM2A'],[[1.37559056]],[[0.8730481]],[[0.85893779]],[[0.68925254]],[[0.94781356]],[[0.70954626]],[[0.88073905]],[[1.12107201]],[[1.79467998]],[[1.2871961]],[[1.34690916]],[[1.45147562]],[[1.39494298]]
['EPB41L2'],[[1.12881585]],[[0.56138741]],[[0.77494062]],[[0.49491681]],[[0.49274697]],[[0.82834781]],[[0.76372429]],[[0.94227702]],[[0.97236893]],[[0.83798827]],[[1.06004806]],[[0.99970618]],[[0.93077272]]
['MID2'],[[1.29073005]],[[0.44592825]],[[0.61134542]],[[0.69405151]],[[0.591861]],[[0.66546083]],[[0.78168086]],[[0.92140939]],[[1.12785966]],[[1.3013868]],[[1.34992073]],[[1.47918543]],[[1.34383628]]
['IGSF9B'],[[0.87313147]],[[0.35422713]],[[0.40577177]],[[0.26321051]],[[0.23922082]],[[0.45365047]],[[0.87460392]],[[0.81586197]],[[0.77034999]],[[0.8187844]],[[1.02125009]],[[1.17167369]],[[1.18566984]]
['COL4A4'],[[1.11610806]],[[0.57855342]],[[1.0544732]],[[0.58049514]],[[0.55954573]],[[0.98734793]],[[0.95433971]],[[1.16620666]],[[1.18375721]],[[0.92259248]],[[1.55330471]],[[1.16185654]],[[1.10893352]]
['C3orf18'],[[1.30246233]],[[0.47886991]],[[0.507044]],[[0.52724055]],[[0.49459644]],[[0.5215979]],[[0.90183725]],[[0.91069889]],[[1.08442263]],[[1.06950373]],[[1.25041752]],[[1.46414491]],[[1.3923163]]
['SIRPG'],[[1.20250662]],[[0.72536414]],[[0.84364171]],[[0.66123712]],[[0.38633992]],[[0.71820953]],[[1.00295841]],[[0.94783856]],[[1.13128805]],[[1.11128746]],[[1.23797632]],[[1.28216267]],[[1.28794844]]
