['STPG1'],[[0.53559107]],[[0.29076868]],[[0.34881389]],[[0.48995786]],[[0.38073265]],[[0.5613808]],[[0.76252251]],[[0.89538302]],[[0.76060642]],[[0.885475]],[[0.83056915]],[[0.83342234]],[[0.89137691]]
['KLHL13'],[[1.67312419]],[[1.03000321]],[[1.06629776]],[[1.61295789]],[[1.11314093]],[[0.90198458]],[[1.73988535]],[[1.44371662]],[[2.23933939]],[[2.48632753]],[[1.86118101]],[[2.38664765]],[[1.64809796]]
['CD4'],[[0.58252244]],[[0.37403761]],[[0.30931079]],[[0.33962147]],[[0.34156075]],[[0.75889003]],[[0.77616746]],[[0.96586595]],[[0.88603207]],[[1.12319134]],[[0.91092075]],[[1.0393995]],[[1.0159472]]
['VSIG2'],[[1.06662118]],[[0]],[[1.06629775]],[[1.02104731]],[[1.26624844]],[[1.10981494]],[[1.3561762]],[[1.30711572]],[[2.50738442]],[[2.32911518]],[[1.98183487]],[[1.80235334]],[[1.93648276]]
['TRIT1'],[[0.55650423]],[[0.42818874]],[[0.48213236]],[[0.47994347]],[[0.38974812]],[[0.92154196]],[[0.82203989]],[[0.82713366]],[[0.96281163]],[[0.88689352]],[[0.82551156]],[[0.86789554]],[[0.87177678]]
['DSG2'],[[1.06662118]],[[0.4301171]],[[0.79024529]],[[0]],[[0.28263262]],[[0]],[[0]],[[0.7271076]],[[0.67791167]],[[0.87802438]],[[0.81700471]],[[1.41066206]],[[0.77150639]]
['PTPRU'],[[1.67312418]],[[0]],[[0]],[[0]],[[1.66376608]],[[1.72960029]],[[2.04268458]],[[1.56849488]],[[2.75251456]],[[2.87184878]],[[2.66566198]],[[2.31632515]],[[2.89191758]]
['NTHL1'],[[0.44873261]],[[0.38077081]],[[0.56137511]],[[0.37670644]],[[0.35366198]],[[0.50551527]],[[0.58246894]],[[0.75172861]],[[0.83293956]],[[0.88399897]],[[0.81332505]],[[0.9433904]],[[0.88181825]]
['KIF26A'],[[0.13685025]],[[0.81380304]],[[0.2617338]],[[0]],[[1.14832198]],[[0.50706516]],[[0.64827549]],[[1.05125866]],[[0.80688253]],[[1.7469075]],[[1.13599824]],[[0.62556202]],[[1.81113113]]
['TRO'],[[0.60521084]],[[0.37598193]],[[0.39241249]],[[0.37196236]],[[0.24742466]],[[0.15095321]],[[0.37534955]],[[0.68572375]],[[0.4607223]],[[0.50785624]],[[0.50592599]],[[0.6495326]],[[0.48240964]]
['NAV3'],[[1.90961459]],[[0.42540144]],[[0.32109435]],[[0.42092659]],[[0.19250921]],[[0.0822148]],[[0.13584716]],[[0.21630644]],[[0.51027504]],[[1.00623931]],[[0.80141871]],[[0.52696154]],[[0.77021676]]
['TCF3'],[[0.60900251]],[[0.52506591]],[[0.44475092]],[[0.52286586]],[[0.52774437]],[[0.70930588]],[[0.6567882]],[[0.95688606]],[[1.54203959]],[[1.71256632]],[[0.97577737]],[[0.97777441]],[[1.03618807]]
['ARHGEF10L'],[[0.36843198]],[[0.47553227]],[[0.50127399]],[[0.51864108]],[[0.50911532]],[[1.04158534]],[[0.95310463]],[[1.01101393]],[[1.11819122]],[[1.26831614]],[[1.13345396]],[[1.07278383]],[[1.08849885]]
['ADD2'],[[0.55491387]],[[0.56380286]],[[0.48319651]],[[0.60114861]],[[0.55447942]],[[0.74576052]],[[0.77325136]],[[0.97210389]],[[1.41072884]],[[1.26428233]],[[0.84708985]],[[1.01507159]],[[1.01670177]]
['SLC46A1'],[[0.26839982]],[[0.29750532]],[[0.19442838]],[[0.42154362]],[[0.2561627]],[[1.07537563]],[[1.00824727]],[[1.08637665]],[[1.27169089]],[[1.23685798]],[[1.13519952]],[[1.22290559]],[[1.07624196]]
['EFNB1'],[[0.53608475]],[[0.56174529]],[[0.61649177]],[[0.48246183]],[[0.53607102]],[[0.8985763]],[[0.76288349]],[[0.91698943]],[[1.00961176]],[[1.16066108]],[[1.08088459]],[[1.06079626]],[[0.99905711]]
['OSGEP'],[[0.78816811]],[[0.50590276]],[[0.54792354]],[[0.57531077]],[[0.44333597]],[[0.8284892]],[[0.9247123]],[[0.97387467]],[[0.90992985]],[[0.96924305]],[[0.9519433]],[[0.95303592]],[[0.87535068]]
['SLC22A17'],[[0.68532834]],[[0.30048924]],[[0.43009083]],[[0.25830731]],[[0.22831651]],[[0.65067082]],[[0.53179894]],[[0.85706133]],[[0.80609602]],[[0.90364307]],[[0.73125661]],[[0.95007296]],[[0.64054353]]
['SCD'],[[0.58921891]],[[0.48407547]],[[0.54265238]],[[0.42239102]],[[0.58844413]],[[1.31060514]],[[1.08811076]],[[1.26412101]],[[1.02963815]],[[1.29522564]],[[1.12843378]],[[1.18400562]],[[0.96555739]]
['STX1B'],[[0.68245417]],[[0.52481479]],[[0.29904172]],[[0.34584207]],[[0.27869718]],[[0.89017095]],[[0.36443688]],[[0.96872329]],[[0.74180355]],[[0.73180014]],[[0.60562043]],[[0.97743878]],[[0.76249746]]
['DERL3'],[[0.53985492]],[[0.3840322]],[[0.48569801]],[[0.35182977]],[[0.3683738]],[[0.61985191]],[[0.57980994]],[[0.83121893]],[[0.98375524]],[[1.36778986]],[[0.98942453]],[[1.17769301]],[[0.79176757]]
['LGMN'],[[0.64210908]],[[0.66407569]],[[0.27914278]],[[0.5128043]],[[0.39410559]],[[0.57951329]],[[0.75266574]],[[0.81164606]],[[1.07398759]],[[1.16608293]],[[0.9278175]],[[1.16993238]],[[0.89721949]]
['QPRT'],[[1.00743129]],[[0.84924747]],[[1.00712031]],[[0.70794177]],[[0.68760337]],[[0.84945249]],[[1.13753284]],[[1.04165591]],[[1.25725298]],[[1.68327167]],[[1.42744395]],[[1.58029547]],[[1.36912932]]
['CNTD2'],[[0.6297166]],[[0]],[[0]],[[0]],[[0.40522643]],[[0.65909313]],[[0.83190042]],[[0.57675208]],[[1.21266404]],[[1.35999074]],[[0.22729838]],[[0.99650078]],[[0.73432468]]
['LFNG'],[[0.49054611]],[[0.35905333]],[[0.32170791]],[[0.32896671]],[[0.33535365]],[[0.67641559]],[[0.72383133]],[[0.9183309]],[[1.00446537]],[[1.15201773]],[[0.98956477]],[[1.03868078]],[[0.97868172]]
['CPED1'],[[0.61736809]],[[0.35185483]],[[0.32244251]],[[0.33393714]],[[0.41291258]],[[0.82168452]],[[1.08932995]],[[1.2507908]],[[1.04210858]],[[1.02746226]],[[0.72502235]],[[1.21715272]],[[0.75136243]]
['HSPB1'],[[0.60985567]],[[0.67712276]],[[0.54201884]],[[0.64524319]],[[0.61620016]],[[0.65106826]],[[0.67134739]],[[0.99126823]],[[1.56016023]],[[1.86458036]],[[0.89011142]],[[1.30557705]],[[1.04778715]]
['PPP1R17'],[[0.20959102]],[[0.67395892]],[[0.39241258]],[[0.37196235]],[[0.43611493]],[[0.99474297]],[[1.47660132]],[[0.76733739]],[[1.18628718]],[[0.96916964]],[[1.20178216]],[[1.27599033]],[[1.30058502]]
['TSPAN13'],[[0.6627189]],[[0.66385941]],[[0.67178056]],[[0.63968406]],[[0.61084249]],[[0.5513306]],[[0.59483434]],[[0.61619573]],[[1.17748895]],[[1.22919304]],[[1.03523272]],[[0.96247665]],[[0.96688406]]
['ENG'],[[0.40181886]],[[0.51244672]],[[0.40166838]],[[0.44116857]],[[0.52909352]],[[1.00120314]],[[0.79981404]],[[1.21695146]],[[1.33527872]],[[1.38198373]],[[1.22282363]],[[1.17404248]],[[1.28654388]]
['NCS1'],[[1.1579087]],[[1.03000316]],[[0]],[[0.59902803]],[[0.74870958]],[[0.65909321]],[[0.98187887]],[[1.15621502]],[[1.51276907]],[[1.51836242]],[[1.21907197]],[[2.0390886]],[[1.4822249]]
['TBC1D9'],[[0.5312618]],[[0.41453639]],[[0.51143251]],[[0.57549286]],[[0.49149698]],[[0.88951165]],[[0.92656689]],[[1.00248956]],[[0.9505324]],[[1.01805628]],[[0.86571345]],[[0.94045701]],[[0.82315467]]
['DTX4'],[[2.12725535]],[[0.50264799]],[[0.3608357]],[[0.36598859]],[[0.44818967]],[[0.46994547]],[[0.51143807]],[[0.67114712]],[[0.72214031]],[[1.17715442]],[[0.91957658]],[[1.0187573]],[[0.86309581]]
['NRXN2'],[[0.64509722]],[[0.58998006]],[[0.79024523]],[[0.80624043]],[[0.25068725]],[[0.57661794]],[[0.64827538]],[[0.56227332]],[[0.42142929]],[[0.53746889]],[[0.66072439]],[[0.8593476]],[[0.59622471]]
['CCDC86'],[[0.53894108]],[[0.53520729]],[[0.44190477]],[[0.47556111]],[[0.49940785]],[[0.95495926]],[[0.82095911]],[[0.90520808]],[[1.03334614]],[[1.08709948]],[[0.99613919]],[[1.16051048]],[[1.09799253]]
['AKAP3'],[[0.88122649]],[[0.56650987]],[[0.58971327]],[[1.07626935]],[[0.58141103]],[[0.61781064]],[[0.44362088]],[[0.98766722]],[[1.20019114]],[[1.22879208]],[[1.16663039]],[[0.75612973]],[[1.08308235]]
['ATN1'],[[0.63180367]],[[0.50669538]],[[0.48235609]],[[0.51006558]],[[0.4035154]],[[0.77219336]],[[0.73283967]],[[0.85490664]],[[0.87011182]],[[0.89440425]],[[0.82195009]],[[0.96172495]],[[0.86630653]]
['SASH1'],[[0.39470635]],[[0.76839135]],[[0.88587957]],[[0.71665718]],[[1.09129093]],[[1.82110505]],[[1.89165258]],[[1.46313513]],[[2.11061202]],[[1.95766975]],[[1.80271313]],[[1.4084103]],[[2.07049887]]
['NPR3'],[[1.12983596]],[[0.77781668]],[[1.04459978]],[[0.81941561]],[[0.18390546]],[[0.789102]],[[0.84985155]],[[0.88170426]],[[0.44184222]],[[0.47409346]],[[0.26790219]],[[1.2242569]],[[0.25658941]]
['PCDH12'],[[0.7519574]],[[0.93491272]],[[1.15756694]],[[0.8254138]],[[0.74050738]],[[0.65909306]],[[1.24187067]],[[0.89538253]],[[1.32874599]],[[1.65169889]],[[1.46534755]],[[0.80435578]],[[1.57799089]]
['DLGAP3'],[[0.71706675]],[[0.89386013]],[[0.82560027]],[[0.56989883]],[[0.89770125]],[[0.80686873]],[[0.71578482]],[[1.06944071]],[[1.21196057]],[[1.2875926]],[[1.2605083]],[[1.46265696]],[[1.22696467]]
['NID1'],[[0.52288671]],[[0.41839491]],[[0.4468374]],[[0.54755909]],[[0.63475357]],[[1.14750848]],[[0.90648416]],[[1.18516963]],[[1.83833687]],[[1.75033397]],[[1.49967089]],[[1.48920613]],[[1.57551106]]
['MYCL'],[[0.50955092]],[[0.35058429]],[[0.36054995]],[[0.37269557]],[[0.47876336]],[[1.02785698]],[[0.86683236]],[[1.06855131]],[[1.14984364]],[[1.33115998]],[[1.1719116]],[[1.14911919]],[[1.11804884]]
['CD3EAP'],[[0.57699794]],[[0.38077092]],[[0.25128893]],[[0.30882632]],[[0.45125399]],[[0.79788407]],[[0.76629442]],[[0.86889963]],[[0.85039937]],[[0.89455044]],[[0.80525897]],[[0.89944802]],[[0.71379495]]
['AVPI1'],[[0.81672799]],[[0.44619772]],[[0.25128887]],[[0.44153579]],[[0.21841051]],[[0.53923394]],[[0.56051937]],[[1.04855139]],[[0.83489634]],[[1.02862402]],[[0.6282464]],[[1.17297404]],[[0.82240632]]
['LRP11'],[[0.06707133]],[[0.53909027]],[[0.73634098]],[[0.44153579]],[[0.21725704]],[[0.53923394]],[[0.56051937]],[[0.71463767]],[[0.61346648]],[[0.9127387]],[[0.65088176]],[[0.4744707]],[[0.71220844]]
['DPPA4'],[[0.65632632]],[[0]],[[0.2990416]],[[0.40606966]],[[0.2295376]],[[0.44968377]],[[0.40972556]],[[0.6015591]],[[0.67645039]],[[0.70612339]],[[0.60559737]],[[0.91869268]],[[0.48968457]]
